"first_name","last_name","sex"
"Hercules","Baer","M"
"Hercules","Biron","F"
"Hercules","Bodoff","M"
"Hercules","Basagni","M"
"Hercules","Bisiani","F"
"Hercules","Benzmuller","M"
"Hercules","Birge","F"
"Hercules","Berstel","F"
"Hercules","Bernatsky","M"
"Hercules","Benantar","F"
"Hercules","Biran","F"
"Hercules","Bain","F"
"Hercules","Buchter","M"
"Hercules","Bail","F"
"Hercules","Bernardinello","F"
"Hercules","Baranowski","M"
"Hercules","Bahr","M"
"Hercules","Brendel","F"
"Hercules","Barreiro","M"
"Hercules","Baak","M"
